backend,group,scenario,controller,seed,person_delay_s,max_norm_wait,ped_mean_wait_s,veh_mean_wait_s,starvation_violations,ped_service_ratio,veh_service_ratio,jain
surrogate,stress,T_HS,efpb,1111,14.354585777650595,0.57,25.007371007371006,12.950315789473684,0,0.995085995085995,0.9932631578947368,0.9999991595534486
surrogate,stress,T_SS,efficiency,1130,16.94904507257448,0.73,21.59022118742724,15.64957627118644,0,0.9953434225844005,0.9961864406779661,0.9999998208156533
surrogate,stress,T_SS,efficiency,1128,17.053175701169664,0.56,21.14354066985646,15.963975155279503,0,1.0,0.9937888198757764,0.9999902952194253
surrogate,stress,T_SS,efficiency,1110,16.449256365011344,0.72,21.220462850182702,15.204132231404959,0,0.9926918392204629,0.9983471074380166,0.9999919324177744
surrogate,stress,T_SS,efficiency,1107,16.55667751608191,0.54,18.905100830367733,15.909477263068423,0,0.9988137603795967,0.9961750956226094,0.9999982506096559
surrogate,stress,T_SS,efficiency,1117,16.17426472470371,0.58,20.637952559300874,15.02302218501465,0,0.9950062421972534,0.9970699037254082,0.9999989268396965
surrogate,stress,T_SS,efficiency,1104,15.885810723094899,0.7,20.340506329113925,14.736305732484077,0,0.9911392405063291,0.9957537154989384,0.9999946062189791
surrogate,stress,T_SS,efficiency,1118,15.896874275259615,0.63,20.385749385749385,14.705383637134378,0,0.9987714987714987,0.9957609156422212,0.99999772166249
surrogate,stress,T_SS,efficiency,1113,16.879589828577345,0.76,22.610687022900763,15.41504649196957,0,0.9961832061068703,0.9949281487743026,0.999999602684178
surrogate,stress,T_SS,efficiency,1106,16.288695877625095,0.62,19.336196319018406,15.472222222222221,0,0.9987730061349693,0.9978632478632479,0.9999997923872455
surrogate,stress,T_SS,efficiency,1120,16.542384911782598,0.72,20.509179926560588,15.506234413965087,0,0.996328029375765,0.9958437240232751,0.9999999409003436
surrogate,stress,T_SS,efficiency,1116,16.078576498022915,0.59,19.040816326530614,15.285714285714286,0,0.9975990396158463,0.9974937343358395,0.9999999972140451
surrogate,stress,T_SS,efficiency,1102,17.044228475728897,0.62,22.796817625458996,15.539741989180191,0,0.9938800489596084,0.997919267582189,0.9999958875391561
surrogate,stress,T_SS,efficiency,1109,16.34339729119639,0.76,20.91165172855314,15.198915763135947,0,0.998719590268886,0.994161801501251,0.9999947694999337
surrogate,stress,T_SS,efficiency,1129,16.183566614826336,0.66,19.948952879581153,15.253781512605043,0,0.993455497382199,0.9983193277310924,0.9999940368769783
surrogate,stress,T_SS,efficiency,1114,15.82457886676876,0.67,19.900485436893202,14.7390756302521,0,0.9890776699029126,0.9970588235294118,0.9999838524683068
surrogate,stress,T_SS,efficiency,1119,16.099992335794393,0.73,21.327543424317618,14.744458385612715,0,0.9962779156327544,0.9958176495190297,0.9999999466176553
surrogate,stress,T_SS,efficiency,1122,15.859885535900105,0.57,19.69201995012469,14.84957264957265,0,0.9887780548628429,0.994017094017094,0.9999930185672172
surrogate,stress,T_SS,efficiency,1115,16.233085797980316,0.55,21.111959287531807,14.998325659271663,0,0.9987277353689568,0.9949769778149854,0.9999964607211814
surrogate,stress,T_SS,efficiency,1112,15.837573385518592,0.59,20.79161372299873,14.578505457598657,0,0.9923761118170267,0.9966414777497901,0.9999954013183375
surrogate,stress,T_SS,efficiency,1105,16.0856131894054,0.68,20.312421580928483,15.0,0,0.9912170639899623,0.9953917050691244,0.999995584176864
surrogate,stress,T_SS,efficiency,1101,15.396316489708607,0.7,19.168119551681194,14.396825396825397,0,0.9950186799501868,0.9965679965679966,0.9999993948240355
surrogate,stress,T_SS,efficiency,1127,16.35574891861986,0.65,19.82305005820722,15.400333611342786,0,0.9918509895227008,0.9962468723936614,0.9999951110613846
surrogate,stress,T_SS,efficiency,1123,16.776053728578045,0.75,21.01651842439644,15.699244966442953,0,0.9987293519695044,0.9941275167785235,0.9999946677857606
surrogate,stress,T_SS,efficiency,1125,16.328892971979787,0.56,21.006180469715698,15.112040133779264,0,0.9987639060568603,0.995819397993311,0.9999978206840836
surrogate,stress,T_SS,efficiency,1124,16.61298415380283,0.71,21.769417475728154,15.234500210881485,0,0.9939320388349514,0.9978911851539435,0.9999960490657237
surrogate,stress,T_SS,efficiency,1103,16.507318327974275,0.63,21.09125,15.319578947368422,0,0.99625,0.9949473684210526,0.9999995720289427
surrogate,stress,T_SS,efficiency,1108,16.52602225639155,0.73,21.84346701164295,15.184556639796352,0,0.9948253557567918,0.9961815867628341,0.9999995359961464
surrogate,stress,T_SS,efficiency,1126,16.634986852750806,0.64,20.92778457772338,15.517398508699255,0,0.9902080783353733,0.9942004971002486,0.999995952300826
surrogate,stress,T_SS,efficiency,1121,15.638014126526762,0.74,19.96637608966376,14.523551479783244,0,0.9863013698630136,0.9945810754481034,0.9999825295217296
surrogate,stress,T_SS,efficiency,1111,16.31679813785077,0.62,20.824494949494948,15.155602536997886,0,0.9974747474747475,0.9953488372093023,0.9999988619753868
surrogate,stress,T_SS,equal_bargaining,1130,23.7048128342246,1.65,37.13969732246799,19.94322033898305,47,0.9930151338766007,0.9949152542372881,0.9999990863928673
surrogate,stress,T_SS,equal_bargaining,1128,22.268821531882782,1.49,35.09808612440192,18.852587991718426,28,0.9988038277511961,0.9937888198757764,0.9999936656298082
surrogate,stress,T_SS,equal_bargaining,1110,21.660650365515504,1.29,32.907429963459194,18.725619834710745,7,0.9951278928136419,0.9971074380165289,0.9999990126999878
surrogate,stress,T_SS,equal_bargaining,1107,21.970578436146493,1.17,34.36417556346382,18.555036124096898,7,0.9845788849347569,0.9970250743731407,0.9999605522752737
surrogate,stress,T_SS,equal_bargaining,1117,24.957099342155786,1.53,47.418227215980025,19.164085391377146,82,0.9700374531835206,0.9974884889074926,0.9998053779674472
surrogate,stress,T_SS,equal_bargaining,1104,20.355134363235106,1.12,32.94430379746836,17.106581740976644,11,0.9962025316455696,0.9932059447983015,0.9999977311550148
surrogate,stress,T_SS,equal_bargaining,1118,22.399644394052615,1.4,37.95454545454545,18.27087749046206,43,0.9987714987714987,0.9927935565917761,0.9999909902962199
surrogate,stress,T_SS,equal_bargaining,1113,21.039722409239218,1.02,30.03053435114504,18.74218089602705,3,0.9961832061068703,0.9928148774302621,0.9999971321333702
surrogate,stress,T_SS,equal_bargaining,1106,23.86326160228157,1.93,40.752147239263806,19.338461538461537,40,0.996319018404908,0.9880341880341881,0.9999825690235224
surrogate,stress,T_SS,equal_bargaining,1120,22.30518657473129,1.25,32.98408812729498,19.515793848711553,23,0.988984088127295,0.9954280964256027,0.9999894550668126
surrogate,stress,T_SS,equal_bargaining,1116,24.90271722599615,1.67,40.373349339735896,20.761904761904763,43,0.9915966386554622,0.9979114452798663,0.9999899254810029
surrogate,stress,T_SS,equal_bargaining,1102,24.349285696160777,1.42,44.1187270501836,19.17894298793175,63,0.9877600979192166,0.9895963379109447,0.9999991376400366
surrogate,stress,T_SS,equal_bargaining,1109,22.238302893494765,2.0,37.75416133162612,18.3511259382819,46,0.9935979513444302,0.9966638865721434,0.9999976269631136
surrogate,stress,T_SS,equal_bargaining,1129,22.578875064800414,1.64,38.38089005235602,18.67689075630252,38,0.9829842931937173,0.9978991596638656,0.9999433113296607
surrogate,stress,T_SS,equal_bargaining,1114,21.594920877998977,1.1,34.599514563106794,18.131512605042015,13,0.9987864077669902,0.9899159663865547,0.9999801050782322
surrogate,stress,T_SS,equal_bargaining,1119,22.87359170222006,1.79,38.94416873449131,18.706398996235883,51,0.9913151364764268,0.9953994144709327,0.9999957737244601
surrogate,stress,T_SS,equal_bargaining,1122,20.778694068678462,1.98,32.43516209476309,17.705555555555556,32,0.9850374064837906,0.9978632478632479,0.9999581638561703
surrogate,stress,T_SS,equal_bargaining,1115,18.729141506282602,1.1,28.520356234096692,16.25115110925073,3,0.9987277353689568,0.992465466722478,0.9999901091801501
surrogate,stress,T_SS,equal_bargaining,1112,19.044675043773818,1.06,28.0,16.76868178001679,2,0.9949174078780177,0.9953820319059614,0.9999999455037691
surrogate,stress,T_SS,equal_bargaining,1105,24.488654137073407,1.5,44.91091593475533,19.24340175953079,81,0.9711417816813049,0.9970674486803519,0.9998265229605626
surrogate,stress,T_SS,equal_bargaining,1101,22.472751936973363,1.5,37.60647571606476,18.46246246246246,54,0.9925280199252802,0.9935649935649936,0.9999997273935372
surrogate,stress,T_SS,equal_bargaining,1127,24.799215370687055,1.38,42.031431897555294,20.050875729774813,57,0.9988358556461001,0.9916597164303587,0.9999870026853044
surrogate,stress,T_SS,equal_bargaining,1123,23.36351706036745,1.92,44.23888182973317,18.0625,69,0.9644218551461246,0.9949664429530202,0.9997570471535518
surrogate,stress,T_SS,equal_bargaining,1125,24.34160159240545,1.38,42.44375772558715,19.632107023411372,59,0.9987639060568603,0.9945652173913043,0.9999955632251087
surrogate,stress,T_SS,equal_bargaining,1124,21.492435296828198,1.38,33.980582524271846,18.153943483762127,22,0.9878640776699029,0.9983129481231547,0.9999723248003863
surrogate,stress,T_SS,equal_bargaining,1103,23.39181993569132,1.38,40.57875,18.938526315789474,40,0.99625,0.9932631578947368,0.999997746124517
surrogate,stress,T_SS,equal_bargaining,1108,20.033671262151106,1.18,30.385510996119017,17.42214679677556,10,0.9922380336351876,0.996605854900297,0.999995176900385
surrogate,stress,T_SS,equal_bargaining,1126,24.542677993527505,2.35,41.52386780905753,20.12178956089478,58,0.9975520195838433,0.9933719966859983,0.9999955919548287
surrogate,stress,T_SS,equal_bargaining,1121,18.167758880077518,0.95,25.160647571606475,16.36723634847853,0,0.9850560398505604,0.995831596498541,0.9999704098685139
surrogate,stress,T_SS,equal_bargaining,1111,21.59591361696625,1.48,34.73106060606061,18.212262156448205,11,0.9974747474747475,0.9940803382663848,0.999997095024423
surrogate,stress,T_SS,fixed_time,1130,17.167405143875733,0.58,18.434225844004658,16.81271186440678,0,0.9988358556461001,0.9961864406779661,0.99999823638535
surrogate,stress,T_SS,fixed_time,1128,17.027267010438937,0.53,17.086124401913874,17.01159420289855,0,0.9976076555023924,0.9966873706004141,0.9999997870558618
surrogate,stress,T_SS,fixed_time,1110,17.865616334761782,0.65,20.259439707673568,17.240909090909092,0,0.997563946406821,0.9950413223140496,0.9999983972645841
surrogate,stress,T_SS,fixed_time,1107,17.910248853122837,0.6,15.848161328588375,18.478538036549086,0,1.0,0.9970250743731407,0.9999977808624295
surrogate,stress,T_SS,fixed_time,1117,17.415516932449375,0.69,18.9438202247191,17.02134784428631,0,1.0,0.9941398074508162,0.9999913640759305
surrogate,stress,T_SS,fixed_time,1104,16.14599506685707,0.62,15.558227848101266,16.297664543524416,0,0.9949367088607595,0.99447983014862,0.9999999472587554
surrogate,stress,T_SS,fixed_time,1118,16.92550313087845,0.7,16.67199017199017,16.992793556591778,0,0.9987714987714987,0.9953370072064434,0.99999703362503
surrogate,stress,T_SS,fixed_time,1113,17.814879071935366,0.75,15.474554707379134,18.41293322062553,0,1.0,0.9936601859678783,0.9999898877831565
surrogate,stress,T_SS,fixed_time,1106,17.68325123152709,0.56,17.647852760736196,17.69273504273504,0,0.9987730061349693,0.9974358974358974,0.9999995513359659
surrogate,stress,T_SS,fixed_time,1120,17.765691543297507,0.57,16.201958384332926,18.174147963424772,0,1.0,0.9933499584372403,0.9999888704710643
surrogate,stress,T_SS,fixed_time,1116,17.3442917976275,0.64,17.645858343337334,17.26357560568087,0,0.9975990396158463,0.9966583124477861,0.999999777482141
surrogate,stress,T_SS,fixed_time,1102,17.156461721941685,0.57,16.494492044063648,17.329588014981272,0,0.988984088127295,0.9950062421972534,0.9999907865852687
surrogate,stress,T_SS,fixed_time,1109,17.38756925918326,0.76,17.314980793854033,17.405754795663054,0,1.0,0.9954128440366973,0.9999947153139633
surrogate,stress,T_SS,fixed_time,1129,16.648678071539656,0.6,14.422774869109947,17.19831932773109,0,0.9986910994764397,0.996218487394958,0.999998463739473
surrogate,stress,T_SS,fixed_time,1114,16.94647779479326,0.77,16.649271844660195,17.02563025210084,0,0.9963592233009708,0.9949579831932773,0.999999504841759
surrogate,stress,T_SS,fixed_time,1119,16.783971591344557,0.56,16.341191066997517,16.89878711836052,0,0.9962779156327544,0.9958176495190297,0.9999999466176553
surrogate,stress,T_SS,fixed_time,1122,16.34789281997919,0.64,16.56359102244389,16.29102564102564,0,0.9975062344139651,0.9931623931623932,0.9999952384551607
surrogate,stress,T_SS,fixed_time,1115,16.49171313307809,0.58,16.64503816793893,16.452909167015488,0,0.9987277353689568,0.9958141481791545,0.9999978661259098
surrogate,stress,T_SS,fixed_time,1112,16.26720053558554,0.54,15.58576874205845,16.440386230058774,0,0.9974587039390089,0.9941225860621327,0.9999971940141222
surrogate,stress,T_SS,fixed_time,1105,16.803364016307274,0.62,15.993726474278544,17.011311269375785,0,0.9974905897114178,0.9949727691663176,0.9999984031351349
surrogate,stress,T_SS,fixed_time,1101,16.30488091200793,0.63,16.809464508094646,16.17117117117117,0,0.9975093399750934,0.9944229944229944,0.9999975992944745
surrogate,stress,T_SS,fixed_time,1127,17.35494417060658,0.59,18.646100116414434,16.999165971643034,0,0.9965075669383003,0.9949958298582152,0.9999994237775455
surrogate,stress,T_SS,fixed_time,1123,17.618624877772636,0.68,16.95425667090216,17.7873322147651,0,1.0,0.9941275167785235,0.999991327706844
surrogate,stress,T_SS,fixed_time,1125,17.59865768386669,0.64,18.448702101359704,17.377508361204015,0,0.9987639060568603,0.9954013377926422,0.9999971567260938
surrogate,stress,T_SS,fixed_time,1124,17.411028338837262,0.72,16.62621359223301,17.620835090679037,0,0.9975728155339806,0.9962041332770982,0.9999995287493865
surrogate,stress,T_SS,fixed_time,1103,16.653736334405146,0.63,16.53125,16.685473684210525,0,0.99625,0.9932631578947368,0.999997746124517
surrogate,stress,T_SS,fixed_time,1108,17.64715540382059,0.78,17.884864165588617,17.58718710224862,0,1.0,0.9927874416631312,0.9999869006111751
surrogate,stress,T_SS,fixed_time,1126,17.894088794498384,0.89,16.42594859241126,18.276304888152445,0,0.9987760097919217,0.9913007456503728,0.9999858906403231
surrogate,stress,T_SS,fixed_time,1121,16.503633628273455,0.6,14.88667496886675,16.91996665277199,0,0.9975093399750934,0.9933305543976657,0.9999955941917597
surrogate,stress,T_SS,fixed_time,1111,17.27725332988491,0.68,14.643939393939394,17.955602536997887,0,0.9974747474747475,0.9953488372093023,0.9999988619753868
surrogate,stress,T_SS,efpb,1130,19.040667175961296,0.56,25.331781140861466,17.279237288135594,0,0.9906868451688009,0.9983050847457627,0.99998532977283
surrogate,stress,T_SS,efpb,1128,18.893044900012573,0.57,26.288277511961724,16.923809523809524,0,0.9988038277511961,0.9950310559006211,0.9999964195208334
surrogate,stress,T_SS,efpb,1110,18.01547769095034,0.57,24.300852618757613,16.37520661157025,0,0.9902557856272838,0.9979338842975206,0.9999850863043922
surrogate,stress,T_SS,efpb,1107,18.759578666803353,0.57,25.392645314353498,16.931576710582235,0,0.9916963226571768,0.9978750531236719,0.9999903555988906
surrogate,stress,T_SS,efpb,1117,17.566027593621218,0.57,23.637952559300874,16.0,0,1.0,0.9937212222687317,0.9999900821611404
surrogate,stress,T_SS,efpb,1104,17.011476048292874,0.59,23.48354430379747,15.341401273885351,0,0.9974683544303797,0.991932059447983,0.9999922555483525
surrogate,stress,T_SS,efpb,1118,18.003762207849096,0.56,25.08968058968059,16.122933446375583,0,0.9914004914004914,0.9970326409495549,0.9999919772568238
surrogate,stress,T_SS,efpb,1113,19.154927753897145,0.57,27.78117048346056,16.95054945054945,0,0.9860050890585241,0.996196111580727,0.9999735680883698
surrogate,stress,T_SS,efpb,1106,18.121415607985483,0.57,24.570552147239265,16.393589743589743,0,0.9975460122699387,0.9987179487179487,0.999999655354954
surrogate,stress,T_SS,efpb,1120,18.54241026161022,0.68,24.94859241126071,16.869077306733168,0,0.9902080783353733,0.9945968412302577,0.9999951107025618
surrogate,stress,T_SS,efpb,1116,18.293673324546283,0.56,26.58223289315726,16.075187969924812,0,0.9975990396158463,0.9962406015037594,0.9999995358064936
surrogate,stress,T_SS,efpb,1102,18.121317465553556,0.57,25.193390452876375,16.271743653766126,0,0.996328029375765,0.9937578027465668,0.9999983319905854
surrogate,stress,T_SS,efpb,1109,17.522881182023394,0.56,25.02304737516005,15.643869891576314,0,1.0,0.9924937447873228,0.9999858079034909
surrogate,stress,T_SS,efpb,1129,17.80832037325039,0.57,24.42539267015707,16.17436974789916,0,0.9947643979057592,0.9949579831932773,0.9999999905341477
surrogate,stress,T_SS,efpb,1114,17.91830015313936,0.57,24.485436893203882,16.169327731092437,0,0.9902912621359223,0.9949579831932773,0.9999944742503306
surrogate,stress,T_SS,efpb,1119,18.026032751705287,0.56,25.331265508684865,16.131744040150565,0,0.9838709677419355,0.9974905897114178,0.9999527521422972
surrogate,stress,T_SS,efpb,1122,18.23954214360042,0.57,26.465087281795512,16.070940170940172,0,0.9925187032418953,0.9978632478632479,0.999992789831177
surrogate,stress,T_SS,efpb,1115,17.806691163244853,0.56,24.751908396946565,16.048974466303893,0,0.9987277353689568,0.9937212222687317,0.9999936861601374
surrogate,stress,T_SS,efpb,1112,16.97654238335565,0.57,22.792884371029224,15.498320738874895,0,0.9974587039390089,0.9958018471872376,0.9999993090581789
surrogate,stress,T_SS,efpb,1105,17.786261890720752,0.57,24.15056461731493,16.151654796816086,0,0.9924717691342535,0.9979053204859657,0.999992547644102
surrogate,stress,T_SS,efpb,1101,17.77995460830094,0.57,23.72478206724782,16.204633204633204,0,0.987546699875467,0.9987129987129987,0.9999683966801969
surrogate,stress,T_SS,efpb,1127,18.897897595815312,0.63,26.018626309662398,16.93577981651376,0,0.9965075669383003,0.9949958298582152,0.9999994237775455
surrogate,stress,T_SS,efpb,1123,17.533631825433588,0.57,25.05972045743329,15.62248322147651,0,1.0,0.9949664429530202,0.9999936338621944
